Affiliation,total_registrations,no_of_accounts_created,no_of_accounts_needed
UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY MAHATMA GANDHI UNIVERSITY,5,0,5
AIMS DEGREE COLLEGE,5,0,5
RISHI UBR WOMENS COLLEGE,5,0,5
KUWL - KU COLLEGE OF ENGINEERING AND TECHNOLOGY - SELF FINANCE,5,0,5
Rishi Ubr Women'S College,5,0,5
KMCE- KESHAV MEMORIAL COLLEGE OF ENGINEERING,5,1,4
SAMSKRUTI COLLEGE OF ENGINEERING AND TECHNOLOGY,5,0,5
UNIVERSITY OF HYDERABAD,5,1,4
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES-BASAR,5,1,4
NIZAM COLLEGE,5,2,3
MU - MAHINDRA UNIVERSITY,5,1,4
VAAGDEVI ENGINEERING COLLEGE,5,2,3
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGY,5,0,5
VNR VJIET,5,0,5
KKR AND KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,5,0,5
KIET,5,0,5
ICFAI UNIVERSITY HYDERABAD,5,3,2
NARAYANA ENGINEERING COLLEGE GUDUR,5,0,5
GAYATRI VIDYA PARISHAD COLLEGE FOR DEGREE AND PG COURSES,5,0,5
DR BR AMBEDKAR UNIVERSITY,4,0,4
CENTURION UNIVERSITY OF TECHNOLOGY AND MANAGEMENT,4,1,3
NONE,4,2,2
UNIVERSITY OF CENTRAL MISSOURI,4,0,4
THE OXFORD COLLEGE OF ENGINEERING,4,0,4
IIT GUWAHATI,4,0,4
AVINASH COLLEGE OF COMMERCE,4,0,4
VVIT,4,0,4
"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SENAPATI, MANIPUR",4,1,3
VELLORE INSTITUTE OF TECHNOLOGY - AP,4,1,3
RAYALASEEMA UNIVERSITY,4,0,4
JAYPEE INSTITUTE OF INFORMATION TECHNOLOGY,4,0,4
VELTECH UNIVERSITY,4,0,4
IIIT SRI CITY,4,2,2
VELLORE INSTITUTE OF TECHNOLOGY CHENNAI,4,0,4
ACCENTURE,4,0,4
UNIVERSITY OF BRIDGEPORT,4,0,4
NIT ANDHRA PRADESH,4,1,3
ANNAMACHARYA UNIVERSITY,4,0,4
GAYATRI VIDYA PARISAD COLLEGE FOR DEGREE AND PG COURSES,4,0,4
BRIL - BRILLIANT INSTT OF ENGG AND TECHNOLOGY,4,0,4
ADITYA UNIVERSITY,4,2,2
UNIVERSITY OF NEW HAVEN,4,0,4
GUDLAVALLERU ENGINEERING COLLEGE,4,1,3
SREE RAMA ENGINEERING COLLEGE,4,0,4
SRMIST,4,2,2
VEL TECH RANGARAJAN DR. SAGUNTHALA R&D INSTITUTE OF SCIENCE AND TECHNOLOGY,4,0,4
VIT CHENNAI,4,1,3
SRINIVASA RAMANUJAN INSTITUTE OF TECHNOLOGY,4,1,3
R.V.R. & J.C. COLLEGE OF ENGINEERING,4,2,2
IIT KHARAGPUR,4,1,3
BAPATLA ENGINEERING COLLEGE,4,0,4
ADITYA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,4,0,4
REVA UNIVERSITY,4,0,4
VIGNANA BHARATI INSTITUTE OF TECHNOLOGY,4,2,2
AMRITA SAI INSTITUTE OF SCIENCE AND TECHNOLOGY,4,1,3
VIT AP UNIVERSITY,4,0,4
RGUKT NUZVID,4,1,3
VELAGAPUDI RAMAKRISHNA SIDDARTHA ENGINEERING COLLEGE,4,1,3
KONERU LAKSHMAIAH EDUCATION FOUNDATION,4,1,3
VIGNANA BHARATHI INSTITUTION OF TECHNOLOGY,4,0,4
"RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES , BASAR",4,2,2
ST.ANNS COLLEGE OF ENGINEERING AND TECHNOLOGY,4,1,3
"MAHATMA GANDHI UNIVERSITY, NALGONDA",4,1,3
IIIT HYDERABAD,4,0,4
KPRIT,4,0,4
DCET - DECCAN COLLEGE OF ENGINEERING AND TECHNOLOGY,4,0,4
ST PETER'S ENGINEERING COLLEGE,4,2,2
OSMANIA UNIVERSITY,4,0,4
NREC - NALLA MALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),4,1,3
VIDYA JYOTHI INSTITUTE OF TECHNOLOGY,4,1,3
VIGNAN INSTITUTE OF TECHNOLOGY AND SCIENCE,4,0,4
MALLA REDDY COLLEGE OF ENGINEERING,4,2,2
INDIRA GANDHI DELHI TECHNICAL UNIVERSITY FOR WOMEN,4,0,4
BVC ENGINEERING COLLEGE,4,0,4
G PULLA REDDY ENGINEERING COLLEGE,4,0,4
MATRUSRI ENGINEERING COLLEGE,4,0,4
GAUHATI UNIVERSITY,4,0,4
THE ICFAI FOUNDATION FOR HIGHER EDUCATION,4,3,1
JANSONS INSTITUTE OF TECHNOLOGY,4,0,4
SRI VASAVI ENGINEERING COLLEGE,4,0,4
VIGNAN'S INSTITUTE OF INFORMATION AND TECHNOLOGY,4,0,4
KIET GROUP OF INSTITUTION,4,0,4
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY BHOPAL,4,0,4
ST.JOSEPH'S COLLEGE OF ENGINEERING,4,0,4
ICFAI FOUNDATION FOR HIGHER EDUCATION (IFHE),4,0,4
TKM COLLEGE OF ENGINEERING,4,0,4
VEMANA INSTITUTE OF TECHNOLOGY,3,0,3
HCL TECH,3,0,3
UNIVERSITY OF EAST LONDON,3,0,3
SRI VENKATESWARA UNIVERSITY COLLEGE OF ENGINEERING,3,0,3
YSR ENGINEERING COLLEGE OF YVU,3,1,2
ANNAMACHARYA INST OF TECHNOLOGY AND SCIENCES KADAPA,3,0,3
MIRACLE EDUCATIONAL SOCIETY GROUP OF INSTITUTIONS,3,0,3
NATIONAL INSTITUTE OF TECHNOLOGY CALICUT,3,0,3
PES UNIVERSITY,3,1,2
IIT ROORKEE,3,0,3
"VISHNU INSTITUTE OF TECHNOLOGY, BHIMAVARAM",3,0,3
SRI VENKATESWARA UNIVERSITY,3,0,3
SWARANDHRA COLLEGE OF ENGINEERING AND TECHNOLOGY,3,0,3
PUDUCHERRY TECHNOLOGICAL UNIVERSITY,3,0,3
GIET COLLEGE OF ENGINEERING,3,0,3
DR MGR EDUCATIONAL AND RESEARCH INSTITUTE,3,0,3
RMD ENGINEERING COLLEGE,3,0,3
NIT WARANGAL,3,0,3
AMITY UNIVERSITY,3,1,2
"BVC COLLEGE OF ENGINEERING, PALACHARLA",3,0,3
CAPGEMINI,3,0,3
VIGNAN'S INSTITUTE OF ENGINEERING FOR WOMEN,3,0,3
TCS,3,0,3
ILLINOIS INSTITUTE OF TECHNOLOGY,3,0,3
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE AND TECHNOLOGY RK VALLEY,3,0,3
SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,3,1,2
SHIV NADAR UNIVERSITY CHENNAI,3,0,3
SANTHIRAM ENGINEERING COLLEGE,3,0,3
GITAM BANGALORE,3,0,3
IIITDM KANCHEEPURAM,3,0,3
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE AND TECHNOLOGY,3,2,1
MHVR - MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,3,0,3
SRKREC,3,1,2
MANAV RACHNA UNIVERSITY,3,1,2
"VELLORE INSTITUTE OF TECHNOLOGY,VELLORE",3,0,3
MOTK - MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,3,0,3
JSSATE BANGLORE,3,0,3
"NARAYANA ENGINEERING COLLEGE, NELLORE",3,0,3
INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR,3,0,3
NSRIT,3,0,3
VEL TECH RANGARAJAN DR.SAGUNTHALA R&D INSTITUTE OF SCIENCE AND TECHNOLOGY,3,0,3
RGUKT RK VALLEY,3,0,3
SRM,3,0,3
CHADALAWADA RAMANAMMA ENGINEERING COLLEGE,3,0,3
DADI INSTITUTE OF ENGINEERING AND TECHNOLOGY,3,0,3
NBKR INSTITUTE OF SCIENCE AND TECHNOLOGY,3,0,3
RGUKT ONGOLE,3,1,2
GOVERNMENT DEGREE COLLEGE KHAIRATABAD,3,0,3
COGNIZANT,3,0,3
COMPANY,3,0,3
ST.JOHNS COLLEGE OF ENGINEERING AND TECHNOLOGY,3,0,3
NA,3,1,2
VARDHMAN COLLEGE OF ENGINEERING,3,0,3
ST.MARY'S ENGINEERING COLLEGE,3,0,3
LITTLE FLOWER DEGREE COLLEGE,3,1,2
DRKC - D R K COLLEGE OF ENGINEERING AND TECHNOLOGY,3,0,3
MAHARAJ VIJAYARAM GAJAPATHI RAJ COLLEGE OF ENGINEERING (AUTONOMOUS),3,0,3
ASHOKA WOMEN'S ENGINEERING COLLEGE,3,0,3
VIGNANA BHARTHI INSTITUTE OF TECHNOLOGY,3,2,1
NATIONAL INSTITUTE OF TECHNOLOGY DELHI,3,0,3
B TECH,3,0,3
VIGANA BHARATHI INSTITUTE OF TECHNOLOGY,3,1,2
UNIVERSITY COLLEGE OF SCIENCE (SAIFABAD),3,0,3
UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY,3,0,3
OSMANIA,3,0,3
RVR & JC COLLEGE OF ENGINEERING,3,0,3
Srinivasa Ramanujan Institute of Technology,3,1,2
ADIKAVI NANNAYYA UNIVERSITY,3,0,3
ACME COLLEGE OF ARTS AND SCIENCE,3,0,3
Wesley degree college for women,3,0,3
Rishi ubr women's degree college,3,0,3
Rishi ubr womens college,3,0,3
Rishi UBR womens college,3,1,2
Rishi Ubr Womens College,3,0,3
SNIST - SREENIDHI INSTITUTE OF SCI AND TECHNOLOGY,3,2,1
R.V.R&J.C COLLEGE OF ENGINEERING,3,0,3
TEEGALA KRISHNA REDDY ENGINEERING COLLEGE,3,2,1
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE AND TECHNOLOGIES BASAR,3,0,3
INSTITUTE OF AERONAUTICAL ENGINEERING,3,0,3
GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT,3,0,3
RGUKT SRIKAKULAM,3,0,3
VALLURUPALLI NAGESWARA RAO VIGNANA JYOTHI INSTITUTE OF ENGINEERING &TECHNOLOGY,3,0,3
NARSIMHA REDDY ENGINEERING COLLEGE,3,1,2
SIR C.R.REDDY COLLEGE OF ENGINEERING,3,1,2
"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, KOTTAYAM",3,1,2
RISHI MS INST OF ENGG AND TECH FOR WOMEN,3,0,3
KAKINADA INSTITUTION OF ENGINEERING AND TECHNOLOGY FOR WOMEN,3,0,3
MALLAREDDY UNIVERSITY,3,0,3
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES -BASAR,3,2,1
CHAITHANYA DEEMED TO BE UNIVERSITY,3,0,3
RVR AND JC COLLEGE OF ENGINEERING,3,0,3
NADIMPALLI SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,3,0,3
GEETHANJALI INSTITUTE OF SCIENCE AND TECHNOLOGY,3,0,3
GITAM UNIVERSITY,3,0,3
VIIT - VIGNAN'S INSTITUTE OF INFORMATION TECHNOLOGY,3,0,3
JNTUK,3,0,3
KUWLSF - KU COLLEGE OF ENGINEERING AND TECHNOLOGY - SELF FINANCE,3,2,1
MADANAPALLE INSTITUTE OF TECHNOLOGY & SCIENCE,3,0,3
DR BC ROY ENGINEERING COLLEGE,3,0,3
VNRVJIET,3,0,3
AMRITA VISHWA VIDYAPEETHAM CHENNAI,3,0,3
IIT PATNA,3,1,2
KAKINADA INSTITUTIONS OF ENGINEERING AND TECHNOLOGY,3,1,2
KAKINADA INSTITUTE OF ENGINEERING AND TECHNOLGY,3,0,3
SNIST,3,0,3
AKSHAYA WOMEN'S DEGREE COLLEGE,3,0,3
SVHU - SATAVAHANA UNIVERSITY,3,0,3
VISHWA VISHWANI INSTITUTE OF SYSTEMS AND MANAGEMENT,3,1,2
MIC COLLEGE OF TECHNOLOGY,3,0,3
KALINGA INSTITUTE OF INDUSTRIAL TECHNOLOGY,3,1,2
MALLA REDDY COLLEGE OF ENGINEERING AND TECHNOLOGY,3,0,3
VSB ENGINEERING COLLEGE,3,0,3
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY,3,0,3
ST. JOSEPH'S COLLEGE OF ENGINEERING,3,0,3
GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING(AUTONOMOUS),3,0,3
AKIT - ABDULKALAM INST OF TECHNOLOGY AND SCI,3,0,3
GLA UNIVERSITY MATHURA,3,0,3
ARJN - ARJUN COLLEGE OF TECHNOLOGY AND SCIENCE,2,0,2
MNRT - MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,2,0,2
OSMANIA COLLEGE,2,0,2
SRM AP,2,0,2
VASIREDDY VENKATADHRI INSTITUTE OF TECHNOLOGY,2,1,1
"AMRITA SCHOOL OF ENGINEERING, BENGALURU",2,0,2
MUTHAYAMMAL ENGINEERING COLLEGE,2,1,1
SRI KRISHNADEVARAYA UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY,2,0,2
IIT DELHI,2,0,2
CHET - SRI CHAITANYA TECHNICAL CAMPUS,2,0,2
R.M.K ENGINEERING COLLEGE,2,0,2
UNIVERSITY AT BUFFALO,2,0,2
PACE INSTITUTE OF TECHNOLOGY AND SCIENCE,2,0,2
VIGNAN'S LARA INSTITUTE OF TECHNOLOGY & SCIENCE,2,0,2
NORTHWEST MISSOURI STATE UNIVERSITY,2,0,2
D.N.R COLLEGE OF ENGINEERING AND TECHNOLOGY,2,0,2
BNM INSTITUTE OF TECHNOLOGY,2,0,2
SIR PADAMPAT SINGHANIA UNIVERSITY,2,0,2
SAINT LOUIS UNIVERSITY,2,0,2
NORTHEASTERN UNIVERSITY,2,0,2
NATIONAL INSTITUTE OF TECHNOLOGY DURGAPUR,2,0,2
GITAM VISAKHAPATNAM,2,0,2
SANSKRITHI SCHOOL OF ENGINEERING,2,0,2
SRM AP UNIVERSITY,2,0,2
CHTN - SREE CHAITANYA COLLEGE OF ENGINEERING,2,0,2
ADARSH COLLEGE OF ENGINEERING,2,1,1
VIT VELLORE,2,0,2
VIGNAN UNIVERSITY,2,0,2
UNIVERSITY OF TEXAS AT DALLAS,2,0,2
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY NAGPUR,2,0,2
PVP SIDDHARTHA INSTITUTE OF TECHNOLOGY,2,0,2
PVP SIDDHARTH INSTITUTE OF TECHNOLOGY,2,0,2
VASIREDDY VENKATADRI INSTITUTE OF TECHNOLOGY (VVIT),2,1,1
OKLAHOMA STATE UNIVERSITY,2,0,2
SACRED HEART UNIVERSITY,2,0,2
RV UNIVERSITY,2,2,0
ANDHRA LOYOLA COLLEGE,2,0,2
GARDEN CITY UNIVERSITY,2,0,2
NIAT,2,0,2
BHARATH UNIVERSITY,2,0,2
BALLARI INSTITUTE OF TECHNOLOGY AND MANAGEMENT,2,1,1
VVKN - VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,2,0,2
VELLORE INSTITUTION OF TECHNOLOGY,2,0,2
INFOSYS,2,0,2
NATIONAL COLLEGE OF IRELAND,2,0,2
MADANAPALLE INSTITUTION OF TECHNOLOGY AND SCIENCES,2,0,2
SREENIVASA INSTITUTE OF TECHNOLOGY AND MANAGEMENT STUDIES,2,0,2
CENTRAL UNIVERSITY OF KARNATAKA,2,1,1
KRISHNA UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY,2,1,1
SRK INSTITUTE OF TECHNOLOGY,2,0,2
KAKINADA INSTITUTE OF TECHNOLOGICAL SCIENCES,2,2,0
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY RANCHI,2,1,1
DR LANKAPALLI BULLAYYA COLLEGE OF ENGINEERING,2,0,2
CMR UNIVERSITY,2,0,2
"ACHARYA INSTITUTE OF TECHNOLOGY , BANGALORE",2,0,2
"VELLORE INSTITUTE OF TECHNOLOGY, CHENNAI",2,1,1
LAKI REDDY BALI REDDY COLLEGE OF ENGINEERING,2,0,2
NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA,2,0,2
SASTRA DEEMED TO BE UNIVERSITY,2,0,2
NARASARAOPET ENGINEERING COLLEGE,2,0,2
VIGNAN INSTITUE OF TECHNOLOGY AND SCIENCE,2,0,2
NO,2,0,2
IITH,2,1,1
"VELLORE INSTITUTE OF TECHNOLOGY,CHENNAI",2,2,0
SAI RAJESWARI INSTITUTE OF TECHNOLOGY,2,0,2
AMITY UNIVERSITY MUMBAI,2,0,2
UNIVERSAL COLLEGE OF ENGINEERING AND TECHNOLOGY,2,0,2
PRIST UNIVERSITY,2,0,2
PBR VITS,2,0,2
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY ALLAHABAD,2,0,2
DAYANANDA SAGAR ACADEMY OF TECHNOLOGY AND MANAGEMENT,2,0,2
R. V. R & J. C COLLEGE OF ENGINEERING,2,0,2
TECH MAHINDRA,2,0,2
IIITDM KURNOOL,2,0,2
SAVEETHA ENGINEERING COLLEGE,2,0,2
ST. JOHNS COLLEGE OF ENGINEERING AND TECHNOLOGY,2,0,2
SWECHA,2,1,1
CHENNAI INSTITUTE OF TECHNOLOGY,2,1,1
KLU,2,1,1
M.V.S.R ENGINEERING COLLEGE,2,0,2
SRINIVAS INSTITUTE OF ENGINEERING AND TECHNOLOGY,2,0,2
ST MARY'S ENGENEERING COLLEGE,2,0,2
"CHHATRAPATI SHAHU JI MAHARAJ UNIVERSITY, KANPUR",2,0,2
KIIT UNIVERSITY,2,0,2
KSR INSTITUTE FOR ENGINEERING AND TECHNOLOGY,2,0,2
GIOE,2,0,2
RAJEEV GANDHI MEMORIAL ENGINEERING COLLEGE,2,0,2
SRI CHAITANYA JR COLLEGE,2,0,2
MVGR COLLEGE,2,0,2
UNIVERSITY COLLEGE OF SCIENCE,2,0,2
AUTONOMOUS,2,1,1
"UNIVERSITY COLLEGE OF SCIENCES, SAIFABAD (OU)",2,0,2
GANDHIJI INSTITUTE OF SCIENCE AND TECHNOLOGY,2,0,2
CIET,2,0,2
PRAGATHI DEGREE COLLEGE,2,1,1
ST. ANN'S COLLEGE OF ENGINEERING & TECHNOLOGY,2,0,2
UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY MAHATMA GANDHI UNIVERSITY NALGONDA,2,0,2
MAHATMA GANDHI UNIVERSITY NALGONDA,2,0,2
MVGRCE,2,1,1
NARASIMHAREDDY ENGINEERING COLLEGE,2,1,1
UNEMPLOYED,2,0,2
Nehru institute of engineering and technology,2,0,2
Vignana bharathi institution of technology,2,0,2
Nishitha degree college,2,0,2
St Mary's Centenary Degree College,2,0,2
Rishi ubr women's degree College,2,0,2
Rishi UBR Women's College,2,0,2
Rishi ubr women’s college,2,0,2
Rishi uber women's college,2,0,2
Vellore Institute of Technology,2,1,1
Gauhati University,2,0,2
Rishi UBR women's degree college,2,0,2
Rishi women’s degree college,2,0,2
Sree venkateswara college of engineering,2,0,2
Rishi Ubr Women'S,2,0,2
SMIC - ST MARYS INTEGRATED CAMPUS,2,0,2
"MGU, UNIVERSITY COLLEGE OF ENGINEERING AND TECHNOLOGY",2,0,2
VELLORE INSTITUTE OF TECHNOLOGY-AP,2,0,2
CMR COLLEGE OF ENGINEERING AND TECHNOLOGY,2,0,2
KSHATRIYA COLLEGE OF ENGINEERING,2,0,2
SRIDEVI WOMEN'S ENGINEERING COLLEGE,2,0,2
ST. MARTIN'S ENGINEERING COLLEGE,2,0,2
ST.PETERS ENGINEERING COLLEGE,2,2,0
"SRI VENKATESWARA COLLEGE OF ENGINEERING, TIRUPATI",2,0,2
SVS GROUP OF INSTITUTIONS,2,0,2
RGM COLLEGE OF ENGINEERING AND TECHNOLOGY,2,0,2
ISLC - ISL ENGINEERING COLLEGE,2,0,2
"RAJIV GANDHI UNIVERSITY OF KNOWLEDGE AND TECHNOLOGIES,BASAR",2,1,1
MALLAREDDY ENGINEERING COLLEGE FOR WOMEN,2,0,2
VIGNAN'S NIRULA INSTITUTE OF TECHNOLOGY AND SCIENCE FOR WOMEN,2,0,2
NATIONAL INSTITUTE OF TECHNOLOGY KARNATAKA SURATHKAL,2,0,2
LOYOLA ACADEMY DEGREE AND PG COLLEGE,2,1,1
KALSALINGAM ACADEMY OF RESEARCH AND EDUCATION,2,0,2
JAYAMUKHI INSTITUTE OF TECHNOLOGICAL SCIENCES,2,0,2
VELLORE INSTITUTE OF TECHNOLOGY VELLORE,2,0,2
WARANGAL INSTITUTE OF TECHNOLOGY AND SCIENCE,2,0,2
DR. B.C ROY ENGINEERING COLLEGE,2,0,2
SRKIT,2,1,1
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY DESIGN AND MANUFACTURING KANCHEEPURAM,2,0,2
BHARAT INSTITUTE OF ENGINEERING AND TECHNOLOGY,2,0,2
SWARNA BHARATHI INSTITUTE OF SCIENCE AND TECHNOLOGY,2,0,2
RISHI M.S INSTITUTE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,2,0,2
G. NARAYANAMMA INSTITUTE OF TECHNOLOGY AND SCIENCE,2,0,2
RGUKT IIIT BASAR,2,0,2
ETHIRAJ COLLEGE FOR WOMEN,2,0,2
RGUKT-BASAR,2,0,2
GAYATRI VIDYA PARISHAD,2,0,2
VITAP UNIVERSITY,2,0,2
SATYA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,2,0,2
VIGNAN INSTITUTE OF INFORMATION AND TECHNOLOGY,2,0,2
VIGNAN’S INSTITUTE OF INFORMATION TECHNOLOGY,2,0,2
MAHATMA GANDHI INSTITUTE OF TECHNOLOGY,2,0,2
PARUL INSTITUTE OF ENGINEERING AND TECHNOLOGY,2,0,2
MAHARAJ VIJAYARAM GAJAPATHIRAJ COLLEGE OF ENGINEERING,2,0,2
KIET - KAKINADA INSTITUTE OF ENGINEERING AND TECHNOLOGY,2,0,2
JNTU KAKINADA,2,0,2
"INDIAN INSTITUTE OF INFORMATION TECHNOLOGY, MANIPUR",2,0,2
ALPHORES WOMEN'S DEGREE COLLEGE KARIMNAGAR,2,0,2
SPHOORTHY ENGINEERING COLLEGE,2,1,1
SRI VASAVI INSTITUTE OF ENGINEERING AND TECHNOLOGY,2,0,2
NORTHERN ILLINOIS UNIVERSITY,2,0,2
BALAJI INSTITUTE OF TECHNOLOGY AND SCIENCE,2,1,1
VELAGAPUDI RAMAKRISHNA SIDHHARTHA ENGINEERING COLLEGE,2,0,2
"MAULANA AZAD NATIONAL INSTITUTE OF TECHNOLOGY, BHOPAL",2,0,2
KAKINADA INSTITUTIONS OF ENGINEERING AND TECHNOLOGY FOR WOMEN,2,0,2
GITAM DEEMED TO BE UNIVERSITY,2,1,1
SR INTERNATIONAL INSTITUTE OF TECHNOLOGY,2,0,2
KAKINADA INSITUTE OF ENGINEERING AND TECHNOLOGY,2,0,2
TENALI ENGINEERING COLLEGE,2,0,2
INDIAN INSTITUTE OF TECHNOLOGY MADRAS,2,0,2
ALPHORES WOMEN'S DEGREE AND PG COLLEGE,2,0,2
DARE - DARIPALLY ANANTHA RAMULU COLLOF ENGGAND TECH,2,0,2
ST MARTIN'S ENGINEERING COLLEGE,2,2,0
ST.MARTINS ENGINEERING COLLEGE,2,0,2
N.B.K.R INSTITUTE OF SCIENCE AND TECHNOLOGY,2,0,2
KAKINADA INSTITUTION OF EDUCATION AND TECHNOLOGY,2,0,2
