Affiliation,total_registrations,no_of_accounts_created,no_of_accounts_needed
GOVERNMENT ENGINEERING COLLEGE SAMASTIPUR,1,0,1
JAIN DEEMED TO BE UNIVERSITY,1,0,1
S.A ENGINEERING COLLEGE,1,0,1
VIIT,1,0,1
ADAMAS UNIVERSITY,1,0,1
"PANDIT DEENDAYAL ENERGY UNIVERSITY, GANDHINAGAR",1,0,1
"DR. A.P.J. ABDUL KALAM TECHNICAL UNIVERSITY, LUCKNOW",1,0,1
PRASAD V. POTLURI SIDDHARTHA INSTITUTE OF TECHNOLOGY,1,0,1
MAHARAJA SURAJMAL INSTITUTE (GGSIPU),1,0,1
NIFT,1,0,1
ST JOSEPH'S COLLEGE OF ENGINEERING CHENNAI,1,0,1
ST. THOMAS' COLLEGE OF ENGINEERING AND TECHNOLOGY,1,0,1
DR. B. C. ROY ENGINEERING COLLEGE,1,0,1
ALIGARH MUSLIM UNIVERSITY,1,0,1
ALLANA INSTITUTE OF MANAGEMENT SCIENCES,1,0,1
RAJEEV GANDHI MEMORIAL COLLEGE OF ENGINEERING AND,1,0,1
ANIL NEERUKONDA INSTITUTION OF TECHNOLOGY,1,0,1
ALVA'S INSTITUTE OF ENGINEERING AND TECHNOLOGY,1,0,1
UNIVERSITY COLLEGE OF ENGINEERING KAKINADA AUTONOMOUS,1,0,1
SRKR- SAGI RAMA KRISHNAM RAJU ENGINEERING COLLEGE,1,0,1
GAYATHRI VIDYA PARISHAD COLLEGE FOR DEGREE AND PG COURSES A,1,0,1
"JAIN UNIVERSITY, BANGALORE",1,0,1
ANIL NEERUKUNDA INSTITUTE OF TECHNOLOGY AND SCIENCES,1,0,1
AMRITA VISHWA VIDYAPEETHAM (AMRITA UNIVERSITY),1,0,1
AVANTI PG COLLEGE,1,0,1
"SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN (SVECW),BHIMAVARAM",1,0,1
GOVERNMENT WOMEN'S DEGREE COLLEGE BEGUMPET,1,0,1
GVP-GAYATRI VIDYA PARISHAD COLLEGE FOR DEGREE AND PG COURSES,1,0,1
VIGNAN'S LARA INSTITUTE OF SCIENCE AND TECHNOLOGY,1,0,1
GAYATRI VIDYA PARISHAD COLLEGE FOR DEGREE AND PG COURSES(A),1,0,1
SHRI GNANAMBICA DEGREE COLLEGE,1,0,1
"RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES, BASARA, NIRMAL",1,0,1
ST.FRANCIS DEGREE COLLEGE,1,0,1
SCHOOL OF MANAGEMENT SCIENCES LUCKNOW,1,0,1
"BIRLA INSTITUTE OF APPLIED SCIENCES, BHIMTAL",1,0,1
RAJEEV GANDHI COLLEGE OF ENGINEERING AND TECHNOLOGY,1,0,1
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY SRICITY CHITTOOR,1,0,1
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE AND TECNOLOGIES ONGOLE,1,0,1
"DAYANANDA SAGAR ACADEMY OF TECHNOLOGY AND MANAGEMENT (DSATM) , BANGLORE",1,0,1
ITM UNIVERSITY GWALIOR,1,0,1
AMRITA VISWA VIDHYAPEETAM,1,0,1
JSPM'S IMPERIAL COLLEGE OF ENGINEERING AND RESEARCH,1,0,1
IDEAL INSTITUTE OF TECHNOLOGY,1,0,1
AVANTHI PG COLLEGE,1,0,1
"DR. B.C. ROY ENGINEERING COLLEGE, DURGAPUR",1,0,1
"BIRSA INSTITUTE OF TECHNOLOGY, SINDRI, DHANBAD",1,0,1
VELAGAOUDI RAMAKRISHNA ENGINEERING COLLEGE,1,0,1
"NISHITHA DEGREE AND PG COLLEGE, NIZAMABAD",1,0,1
MAHARAJA VIJAYARAM GAJAPATHIRAJ COLLEGE OF ENGGINEERING,1,0,1
ACME COLLEGE OF ARTS & SCIENCES,1,0,1
MANIT BHOPAL,1,0,1
"RAJIV GANDHI UNIVERSITY KNOWLEDGE TECHNOLOGIES, NUZVID",1,0,1
SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE BHIMAVARAM,1,0,1
GULZAR GROUP OF INSTITUTES,1,0,1
SVECW - SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN,1,0,1
ISTS ENGINEERING COLLEGE,1,0,1
KITSW- KAKATIYA INSTITUTE OF TECHNOLOGY AND SCIENCE WARANGAL,1,0,1
GAYATRI VIDHYA PARISHAD COLLEGE FOR DEGREE AND PG COURSES,1,0,1
MUMBAI UNIVERSITY,1,0,1
MRU-MALLA REDDY UNIVERSITY,1,0,1
VEER KUNWAR SINGH UNIVERSITY,1,0,1
JNTUK- JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY KAKINADA,1,0,1
DHANA LAKSHMI SRINIVASAN UNIVERSITY,1,0,1
"SRM UNIVERSITY, KATTANKULATHUR , CHENNAI",1,0,1
UNIVERSITY COLLEGE OF ENGINEERING,1,0,1
MAHARAJ GANAPATHI RAJ COLLEGE OF ENGINEERING,1,0,1
NATIONAL INSTITUTE OF TECHNOLOGY PATNA,1,0,1
JSPM IMPERIAL COLLEGE OF ENGINEERING AND RESEARCH WAGHOLI PUNE,1,0,1
BITS PILANI,1,0,1
RGUKT - RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES NUZVID,1,0,1
BHAVANS VIVEKANANDA DEGREE COLLEGE,1,0,1
B V C ENGINEERING COLLEGE,1,0,1
GURU GOBIND SINGH INDRAPRASTHA UNIVERSITY,1,0,1
ADITYA COLLEGE OF ENGINEERING & TECHNOLOGY,1,0,1
SHRI VISHNU ENGINEERING COLLEGE FOR WOMEN.,1,0,1
"ICFAI UNIVERSITY, DONTHANPALLY, HYDERABAD",1,0,1
ICFAI FOUNDATION FOR HIGHER EDUCATION(IFHE),1,1,0
INDIRA GANDHI DELHI TECHNICAL UNIVERSITY FOR WOMEN (IGDTUW),1,0,1
BANGALORE INSTITUTE OF TECHNOLOGY,1,0,1
MADANAPALLE INSTITUTE OF TECHNOLOGY & SCIENCED,1,0,1
"AMRITA VISWA VIDYAPEETHAM, AMRAVATI",1,0,1
KAKINADA INSTITUTE OF ENGNEEERING AND TECHNOLOGY,1,0,1
VASIREDDY VEKATADRI INSTITUTE OF TECHNOLOGY,1,0,1
AMRITA,1,0,1
SIMATS ENGINEERING,1,0,1
RAJ KUMAR GEOL INSTITUTE OF TECHNOLOGY,1,0,1
ER. PERUMAL MANIMEKALAI COLLEGE OF ENGINEERING,1,0,1
BVC COLLEGE OF ENGINEERING,1,0,1
DVR &DRHS MIC COLLEGE OF TECHNOLOGY,1,0,1
MEERUT INSTITUTE OF TECHNOLOGY,1,0,1
BONAM VENKATA CHALAMAYYA ENGINEERING COLLEGE ODALREVU,1,0,1
"COLLEGE OF ENGINEERING, GUINDY. ANNA UNIVERSITY, CHENNAI.",1,0,1
MADANAPALLE INSTITUTE OF TECHNOLOGY AND SCIENCES,1,0,1
NITRA TECHNICAL CAMPUS,1,0,1
"SESHADRI RAO GUDALVALLERU ENGINEERING COLLEGE, ANDHRA PRADESH",1,0,1
PIMPRI CHINCHWAD COLLEGE OF ENGINEERING PUNE,1,0,1
"AURORA PG COLLEGE,RAMANTHAPUR",1,0,1
AURORA'S PG COLLEGE,1,0,1
"ER.PERUMAL MANIMEKALAI COLLEGE OF ENGINEERING, HOSUR",1,0,1
"AURORA PG COLLEGE, RAMANTHAPUR",1,0,1
VIGNANA JYOTHI INSTITUTE OF MANAGEMENT,1,0,1
PBR VISVODAYA INSTITUTE OF TECHNOLOGY AND SCIENCE,1,0,1
KKR & KSR INSTITUTE OF TECHNOLOGIES AND SCIENCES,1,0,1
DVR & DR HS MIC COLLEGE OF TECHNOLOGY,1,0,1
AURORA UNIVERSITY,1,0,1
KAKINADA INSTITUTION OF ENGINEERING AND TECHNOLOGY FOR KIET-W,1,0,1
HOLY MARRY INSTITUTE OF TECHNOLOGY AND SCIENCE,1,0,1
KAKINADA INSTITUTE OF ENGINEERING & TECHNOLOGY,1,0,1
NSUT,1,0,1
DCRUST,1,0,1
"JNTUA COLLEGE OF ENGINEERING, PULIVENDULA",1,0,1
GURU NANAK INSTITUTIONS TECHNICAL CAMPUS,1,0,1
RAJA BAHADUR VENKATA RAMA REDDY INSTITUTE OF TECHNOLOGY,1,0,1
CHALAPATHI INSTITUTE OF ENGINEERING AND TECHNOLOGY (CIET) LAM,1,0,1
KU COLLGE OF ENGINEERING AND TECHNOLOGY,1,0,1
"INDIAN INSTITUTE OF TECHNOLOGY, PALAKKAD (IIT PKD)",1,0,1
INDIRA GANDHI NATIONAL OPEN UNIVERSITY,1,0,1
"ICFAI UNIVERSITY,HYDERABAD",1,1,0
GITAM UNIVERSITY HYDERABAD,1,0,1
KAKINADA INSTITUTIONS OF ENGINEERING TECHNOLOGY,1,0,1
KANDULA SREENIVASA REDDY MEMORIAL COLLEGE OF ENGINEERING,1,0,1
COLLEGE OF ENGINEERING PUNE,1,0,1
VEER BAHADUR SINGH PURVANCHAL UNIVERSITY,1,0,1
USHODAYA DEGREE COLLEGE,1,0,1
"JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY KAKINADA, UCEK",1,0,1
SIDDHARTHA ACADEMY OF HIGHER EDUCATION,1,0,1
GALGOTIAS UNIVERSITY,1,0,1
NADIMPALLY SATYANARAYANA RAJU INSTITUTE OF TECHNOLOGY,1,0,1
AURORA'S DEGREE& PG COLLEGE,1,0,1
V.S.B ENGINEERING COLLEGE KARUR,1,0,1
SRI KRISHNA ADITHYA COLLEGE OF ARTS AND SCIENCE,1,0,1
NAI VAIBHAV DINESHBHAI,1,0,1
C.R RAO AIMSCS,1,0,1
BONAM VENKATA CHALAMMAYA ENGINEERING COLLEGE,1,0,1
"S.A ENGINEERING COLLEGE, CHENNAI",1,0,1
PARVATHANENI BRAHMAYYA SIDDHARTHA COLLEGE OF ARTS & SCIENCE,1,0,1
KL UNIVERSITY HYDERABAD,1,0,1
GAYATRI VIDHYA PARISHAD COLLEGE OF ENGINEERING,1,0,1
VELLORE INSTITUTE OF TECHNOLOGY(VITAP),1,0,1
"DR. B.C ROY ENGINEERING COLLEGE, DURGAPUR",1,0,1
"DR. B.C.ROY ENGINEERING COLLEGE, DURGAPUR",1,0,1
VIGNAN'S LARA INSTITUTE OF TECHNOLOGY AND SCIENCES,1,0,1
JAIPUR ENGINEERING COLLEGE AND RESEARCH CENTER,1,0,1
BIRLA INSTITUTE OF TECHNOLOGY MESRA,1,0,1
UNIVERSITY COLLEGE OF ENGINEERING JNTUK,1,0,1
"VELLORE INSTITUTE OF TECHNOLOGY, ANDHRA PRADESH (VIT-AP UNIVERSITY)",1,0,1
"LAKSHMI NARAIN COLLEGE OF TECHNOLOGY ,BHOPAL",1,0,1
DR.BC.ROY ENGINEERING COLLEGE,1,0,1
QUANTUM UNIVERSITY ROORKEE UTTARAKHAND INDIA,1,0,1
NIT NAGALAND,1,0,1
MOHAN BABU UNIVERESITY,1,0,1
PROFESSOR JAYASHANKHAR TELANGANA STATE AGRICULTURAL UNIVERSITY,1,0,1
CRRAO AIMSCS,1,0,1
SHRI VISHNU ENGENEERING COLLEGE FOR WOMEN,1,0,1
KAKINADA INSTITUTE OF TECHNOLOGY FOR WOMEN,1,0,1
EXCEL ENGINEERING COLLEGE,1,0,1
DR. M.G.R EDUCATIONAL AND RESEARCH INSTITUTE,1,0,1
VIDYA VARDHAKA COLLEGE OF ENGINEERING,1,0,1
JAWAHARLAL NEHRU UNIVERSITY KAKINADA,1,0,1
RGMCET-RAJIVEE GANDHI MEMORIAL COLLEGE OF ENGINEERING AND TECNOLOGYCY,1,0,1
PRASAD V POTLURI SIDDHARTHA INSTITUTE OF TECHNOLOGY,1,0,1
ICFAI TECH HYDERABAD,1,0,1
"CCE , JHANJERI , MOHALI",1,0,1
GITAM(GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT),1,0,1
ICFAI FOUNDATION FOR HIGHER EDUCATION (IFHE) HYDERABAD,1,0,1
CHRIST ACADEMY INSTITUTE FOR ADVANCED STUDIES,1,0,1
ELURU COLLEGE OF ENGINEERING ANDTECHNOLOGY,1,0,1
RVR AND JC COLLEGE (GUNTUR),1,0,1
RAYAT BAHRA INSTITUTE OF ENGINEERING AND NANO TECHNOLOGY,1,0,1
ST MARY'S GROUP OF INSTITUTIONS GUNTUR FOR WOMEN,1,0,1
KANPUR INSTITUTE OF TECHNOLOGY,1,0,1
KK COLLEGE OF ENGINEERING AND MANAGEMENT,1,0,1
GODAVARI INSTITUTE OF ENGENEERING AND TECHNOLOGY,1,0,1
SAI SPURTHI INSTITUTE OF TECHNOLOGY,1,0,1
RGUKT IIIT RKVALLEY,1,0,1
VELLORE INSTITUTE OF TECHNOLOGY(AP),1,0,1
AVINASHILINGAM INSTITUTE FOR HOME SCIENCE AND HIGHER EDUCATION FOR WOMEN,1,0,1
ADITYA COLLEGE,1,0,1
NXTWAVE INSTITUTE OF ADVANCED TECHNOLOGIES,1,0,1
G NARAYANAMMA INSTITUTE OF TECHNOLOGY AND SCIENCE,1,0,1
WOMEN INSTITUTE OF TECHNOLOGY,1,0,1
ER.PERUMAL MANIMEKALAI COLLEGE OF ENGINEERING,1,0,1
TRIDENT ACADEMY OF TECHNOLOGY,1,0,1
MASTERJI DEGREE AND P. G COLLEGE,1,0,1
AMRITA SCHOOL OF ARTS AND SCIENCE,1,0,1
VIGNAN INSTITUTION OF INFORMATION AND TECHNOLOGY,1,0,1
KDDW - KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,1,0,1
"CLUSTER INNOVATION CENTRE, UNIVERSITY OF DELHI",1,0,1
CHANDIGARH GROUP OF COLLEGES JHANJERI,1,0,1
VIGNAN'S INISTITUTE OF INFORMATION TECHNOLOGY,1,0,1
MGM UNIVERSITY AURANGABAD MAHARASHTRA,1,0,1
VREC - VIJAYA RURAL ENGINEERING COLLEGE,1,0,1
D Y PATIL UNIVERSITY,1,0,1
QISCET - QIS COLLEGE OF ENGINEERING AND TECHNOLOGY,1,0,1
INSTITUTE OF INFORMATICS AND COMMUNICATION,1,0,1
AVNIET,1,0,1
G NARAYANANAMMA INSTITUTE OF TECHNOLOGY AND SCIENCES,1,0,1
SWAMI VIVEKANANDA INSTITUTE OF TECHNOLOGY SECUNDERABAD,1,0,1
SAVITRIBAI PHULE PUNE UNIVERSITY,1,0,1
SRKR (SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE),1,0,1
"INDIAN INSTITUTE OF TECHNOLOGY, HYDERABAD",1,0,1
"TKM COLLEGE OF ENGINEERING,KOLLAM",1,0,1
"VEMU INSTITUTE OF TECHNOLOGY, CHITTOOR",1,0,1
KK COLLEGE OF ENGINEERING AND MANAGEMENT DHANBAD,1,0,1
HARIDWAR UNIVERSITY,1,0,1
JAIN COLLEGE OF ENGINEERING,1,0,1
ICFAI TECH UNIVERSITY,1,0,1
SESHADRI RAO GUDLAVALLERU ENGENEERING COLLEGE,1,0,1
QIS COLLEGE OF ENGINEERING,1,0,1
"IIIT NUZVID,RGUKT",1,0,1
ST ANNS COLLEGE FOR WOMEN,1,0,1
VIGNAN'S INSTITUTE OF INFORMATION TECHNOLOGY VISAKHAPATNAM,1,0,1
"TKM COLLEGE OF ENGINEERING, KARICODE, KOLLAM , KERALA",1,0,1
"ST VINCENT PG COLLEGE, OSMANIA UNIVERSITY",1,0,1
"TIRUMALA ENGINEERING COLLEGE, JONNALAGADDA, NARASARAOPET 522601",1,0,1
GURUKUL DEGREES COLLEGE KALABURAGI,1,0,1
R.V.R. AND J.C. COLLEGE OF ENGINEERING,1,0,1
DR BHIMRAO AMBEDKAR UNIVERSITY AGRA,1,0,1
"QIS COLLEGE OF ENGINEERING AND TECHNOLOGY, VENGAMUKKAPALEM, ONGOLE",1,0,1
BHEEMANNA KHANDRE INSTITUTE OF TECHNOLOGY,1,0,1
"VELLORE INSTITUTE OF TECHNOLOGY ,AMARAVATI",1,0,1
VIGNANS INSTITUE OF INFORMATION TECHNOLOGY,1,0,1
VIGNAN INSITUTE OF INFORMATION TECHNOLOGY,1,0,1
SOURASHTRA COLLEGE,1,0,1
G. NARAYANAMMA INSTITUTE OF SCIENCE AND TECHNOLOGY,1,0,1
Y.S.R ENGINEERING COLLEGE OF YOGI VEMANA UNIVERSITY,1,0,1
"BONAM VENKATA CHALAMAYYA ENGINEERING COLLEGE, ODALAREVU",1,0,1
ABES INSTITUTE OF TECHNOLOGY,1,0,1
IIT JAMMU,1,0,1
SIDDHARTHA INSTITUTE OF TECHNOLOGY AND SCIENCE,1,0,1
"INSTITUTE OF ENGINEERING AND MANAGEMENT,KOLKATA",1,0,1
"VELLORE INSTITUTE OF TECHNOLOGY,AMARAVATI",1,0,1
SRKR ENGINEERING COLLEGE BHIMAWARAM,1,0,1
IP PG COLLEGE CAMPUS 2 BULANDSHAHR,1,0,1
"TIRUMALA ENGINNERING COLLEGE, JONNALAGADDA",1,0,1
VRKW - DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,1,0,1
RISE KRISHNA SAI PRAKASAM GROUP OF INSTITUTIONS,1,0,1
KAKINADA INSTITUE OF ENGINEERING AND TECHNOLOGY FOR WOMENS,1,0,1
SAGI RAMA KRISHNAM RAJU,1,0,1
WOXSEN,1,0,1
KIEW,1,0,1
"USAR,GGSIPU",1,0,1
INDIAN INSTITUTE OF INFORMATION TECHNOLOGY MANIPUR,1,0,1
"NRI INSTITUTE OF TECHNOLOGY, AGIRIPALLI.",1,0,1
BALLARI INSTITUTE OF TECHNOLOGY & MANAGEMENT,1,0,1
ST JOSEPH WOMEN DEGREE COLLEGE,1,0,1
KONGUNADU COLLEGE OF ENGINEERING AND TECHNOLOGY,1,0,1
VELAGAPUDI RAMAKRISHNA SIDDARTHA ENG COLLEGE,1,0,1
SIDDHARTHA INSTITUTE OF TECHNOLOGY AND SCIENCES,1,0,1
MADANAPALLE INSTITUTE OF TECHNOLOGY & SCIENCE-MITS,1,0,1
ST.MARYS GROUP OF INSTITUTIONS FOR WOMEN GUNTUR,1,0,1
VEMU INSTITUTE OF TECHNOLOGY,1,0,1
AV COLLEGE,1,0,1
R.V.R & J.C CE,1,0,1
INSTITUTE OF ENGINEERING AND MANAGEMENT,1,0,1
KIET - KAKINADA INSTITUTE OF TECHNOLOGY AND TECHNOLOGY,1,0,1
IIIT BANGALORE,1,0,1
"SHRI GNANAMBICA DEGREE COLLEGE, MADANAPALLE",1,0,1
CHAITANYA UNIVERSITY,1,0,1
INDIAN INSTITUTE OF TECHNOLOGY HYDERABAD,1,0,1
SRI SAI ADITYA DEGREE COLLEGE,1,0,1
AMITY UNIVERSITY BENGALURU,1,0,1
"SRKR ENGINNEERING COLLEGE,BHIMAVARAM",1,0,1
DAYANANDA SAGAR COLLEGE OF ENGINEERING,1,0,1
VISWAM ENGENEERING COLLEGE,1,0,1
VEL-TECH UNIVERSITY,1,0,1
"SAGI RAMAKRISHNAM RAJU ENGINEERING COLLEGE, CHINAMIRAM",1,0,1
MAHARISHI MARKANDESHWAR DEEMED TO BE UNIVERSITY,1,0,1
MANAV RACHNA INTERNATIONAL INSTITUTE OF RESEARCH AND STUDIES,1,0,1
"AMRITA VISHWA VIDHYAPEETHAM ,AMARAVATHI CAMPUS",1,0,1
INDIAN INSTITUTE OF MANAGEMENT AND COMMERCE,1,0,1
"SREE CHAITHANYA DEGREE COLLEGE, AFFLICTED BY VIKRAM SINGAPURI UNIVERSITY",1,0,1
STANLEY COLLEGE OF ENGINEERING AND TECHNOLOGY FOR WOMEN,1,0,1
GNPT - GANAPATHI ENGINEERING COLLGE,1,0,1
ANURAG ENGINEERING COLLEGE AUTONOMOUS KODAD,1,0,1
SRI SIVANI COLLEGE OF ENGG,1,0,1
RAYALASEMA UNIVERSITY COLLEGE OF ENGINEERING,1,0,1
ICFAI FOUNDATIONAL OF HIGHER EDUCATIONAL,1,0,1
SCHOOL OF INFORMATION TECHNOLOGY RAJIV GANDHI PROUDYOGIKI VISHWAVIDYALAYA BHOPAL,1,0,1
GYAN GANGA COLLAGE COLLAGE OF TECHNOLOGY,1,0,1
SAGI RAMA KRISHNAM RAJU ENGNERRING COLLEGE,1,0,1
CREATIVE MULTIMEDIA COLLEGE OF FINE ARTS,1,0,1
MAHENDRA ENGINEERING COLLEGE,1,0,1
VNR VIGNANA JYOTI INSTITUTE OF ENGINEERING AND TECHNOLOGY,1,0,1
VELLORE INSTITUE OF TECHNOLOGY AMARAVATHI,1,0,1
KKR &KSR INSTITUTE OF TECHNOLOGY AND SCIENCES,1,0,1
NALLA NARSHIMHA REDDY GROUP OF INSTITUTIONS,1,0,1
"SRI VASAVI ENGINEEING COLLEGE, PEDATADEPALLI",1,0,1
"VISHNU INSTITUTE OF TECHNOLOGY,BHIMAVARAM",1,0,1
DAYANAND SAGAR COLLEGE OF ENGINEERING,1,0,1
JAYPEE UNIVERSITY OF ENGINEERING AND TECHNOLOGY,1,0,1
DHANLAKSHMI SRINIVASAN UNIVERSITY TRICHY,1,0,1
DR LANKAPALLI BULLAYA COLLEGE OF ENGINEERING,1,0,1
ADITYA DEGREE COLLEGE KAKINADA,1,0,1
"VELLORE INSTITUTE OF TECHNOLOGY, CHENNAI CAMPUS",1,0,1
RAJIV GANDHI MEMORIAL COLLEGE OF ENGINEERING AND TECHNOLOGY,1,0,1
RAYAPATI VENKATA RANGARAO & JAGARLAMUDI CHANDRAMOULI,1,0,1
SIST - SATHYABAMA INSTITUTE OF SCIENCE AND TECHNOLOGY,1,0,1
VELLORE INSTITUTE OF TECHNOLOGY -VELLORE,1,0,1
P.R.POTE PATIL COLLEGE OF ENGINEERING AND MANAGEMENT,1,0,1
AMRITASAI INSTITUTE OF SCIENCE AND TECHNOLOGY,1,0,1
AACHARYA NAGARJUNA UNIVERSITY CENTRE FOR DISTANCE EDUCATION,1,0,1
RAJEEV GANDHI MEMORIAL COLLEGE AND ENGINEERING TECHNOLOGY,1,0,1
"ST. MARY'S WOMENS ENGINEERING COLLEGE, BUDAMPADU",1,0,1
KL UNIVERSITY BOWRAMPET,1,0,1
V. S. B. ENGINEERING COLLEGE,1,0,1
ANITS,1,0,1
"ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY,SURAMPALEM",1,0,1
MAHARISHI ARVIND INSTITUTE OF SCIENCE AND MANAGEMENT,1,0,1
BVCE,1,0,1
AMRITA VISHWA VIDYAPEETHAM AMARAVATI,1,0,1
JSS ACADEMY OF TECHNICAL EDUCATION,1,0,1
KISHKINDHA UNIVERSITY,1,0,1
KITS AKSHAR,1,0,1
AMRITA VISHWA VIDHYAPEETAM,1,0,1
KORMCE,1,0,1
RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES - SRIKAKULAM,1,0,1
GPT WARANGAL,1,0,1
MANIPAL UNIVERSITY DUBAI,1,0,1
"KAKATIYA INSTITUTE OF TECHNOLOGY AND SCIENCE,WARANGAL",1,0,1
SASI INSTITUTE OF TECHNOLOGY,1,0,1
"SHIV NADAR UNIVERSITY, NCR",1,0,1
AASU DEVELOPER,1,0,1
GVIC- GOLDEN VALLEY INTEGRATED CAMPUS,1,0,1
"GLA UNIVERSITY,MATHURA",1,0,1
NAGPUR UNIVERSITY,1,0,1
PRINCETON PG COLLEGE OF MANAGEMENT & IT,1,0,1
VELLORE INSTITUTE OF TECHNOLOGY - AP UNIVERSITY,1,0,1
BONNAM VENKATA CHALAMAYYA ENGINEERING COLLEGE,1,0,1
RAJEEV GANDHI MEMORIAL COLLEGE OF ENGINEERING AND TECHNOLOGY NANDHYAL,1,0,1
SRM INSTITUTE OF TECHNOLOGY AND SCIENCE,1,0,1
GAYATRI VIDYA PARISHAD COLLEGE OF ENGINEERING VIZAG,1,0,1
GURU GHASIDAS CENTRAL UNIVERSITY,1,0,1
KONERU LAKSHMAIAH UNIVERSITY(KLU),1,0,1